Amanita	SH448393.07FU	SH133636.07FU	SH074242.07FU	SH032133.07FU	51.165691|10.451526
Amanita	SH448317.07FU	SH133636.07FU	SH074242.07FU	SH032133.07FU	58.595272|25.013607, 56.879635|24.603189, 58.595272|25.013607
Amanita	SH402955.07FU	SH114947.07FU	SH060780.07FU	SH021150.07FU	12.565679|104.990963
Amanita	SH402954.07FU	SH114947.07FU	SH060780.07FU	SH021150.07FU	15.870032|100.992541
Amanita	SH402956.07FU	SH114947.07FU	SH060780.07FU	SH021150.07FU	15.870032|100.992541
Amanita	SH402957.07FU	SH114947.07FU	SH060780.07FU	SH021150.07FU	15.870032|100.992541
Amanita	SH402958.07FU	SH114947.07FU	SH060780.07FU	SH021150.07FU	28.394857|84.124008
Amanita	SH448374.07FU	SH133634.07FU	SH074240.07FU	SH032131.07FU	-30.559482|22.937506
Amanita	SH448475.07FU	SH133697.07FU	SH074240.07FU	SH032131.07FU	-30.559482|22.937506
Amanita	SH448306.07FU	SH133634.07FU	SH074240.07FU	SH032131.07FU	41.87194|12.56738, 55.378051|-3.435973, 58.595272|25.013607, 58.595272|25.013607, 58.595272|25.013607, 56.26392|9.501785
Amanita	SH448425.07FU	SH133634.07FU	SH074240.07FU	SH032131.07FU	46.227638|2.213749
Amanita	SH448397.07FU	SH133634.07FU	SH074240.07FU	SH032131.07FU	51.165691|10.451526
Amanita	SH448350.07FU	SH133634.07FU	SH074240.07FU	SH032131.07FU	58.595272|25.013607
Amanita	SH448465.07FU	SH133693.07FU	SH074283.07FU	SH032141.07FU	39.399872|-8.224454
Amanita	SH448376.07FU	SH133667.07FU	SH074265.07FU	SH032141.07FU	40.463667|-3.74922
Amanita	SH448473.07FU	SH133695.07FU	SH074285.07FU	SH032141.07FU	40.463667|-3.74922
Amanita	SH402948.07FU	SH114950.07FU	SH060782.07FU	SH021152.07FU	15.870032|100.992541
Amanita	SH402953.07FU	SH114951.07FU	SH060782.07FU	SH021152.07FU	35.86166|104.195397
Amanita	SH426620.07FU	SH125490.07FU	SH068404.07FU	SH027358.07FU	35.86166|104.195397
Amanita	SH426621.07FU	SH125491.07FU	SH068404.07FU	SH027358.07FU	36.204824|138.252924
Amanita	SH306602.07FU	SH076755.07FU	SH034088.07FU	SH000208.07FU	35.86166|104.195397
Amanita	SH306603.07FU	SH076756.07FU	SH034088.07FU	SH000208.07FU	36.204824|138.252924
Amanita	SH411480.07FU	SH118445.07FU	SH063271.07FU	SH023133.07FU	35.86166|104.195397
Amanita	SH411503.07FU	SH118455.07FU	SH063271.07FU	SH023133.07FU	35.86166|104.195397
Amanita	SH411473.07FU	SH118441.07FU	SH063270.07FU	SH023133.07FU	55.378051|-3.435973, 58.595272|25.013607
Amanita	SH411506.07FU	SH118458.07FU	SH063284.07FU	SH023133.07FU	64.963051|-19.020835
Amanita	SH402952.07FU	SH114948.07FU	SH060781.07FU	SH021151.07FU	-13.133897|27.849332
Amanita	SH402959.07FU	SH114948.07FU	SH060781.07FU	SH021151.07FU	-3.373056|29.918886
Amanita	SH402951.07FU	SH114948.07FU	SH060781.07FU	SH021151.07FU	-3.373056|29.918886, -19.015438|29.154857
Amanita	SH318742.07FU	SH081602.07FU	SH037488.07FU	SH002836.07FU	15.870032|100.992541
Amanita	SH318756.07FU	SH081602.07FU	SH037488.07FU	SH002836.07FU	15.870032|100.992541
Amanita	SH318757.07FU	SH081602.07FU	SH037488.07FU	SH002836.07FU	15.870032|100.992541, 35.86166|104.195397
Amanita	SH318741.07FU	SH081602.07FU	SH037488.07FU	SH002836.07FU	35.86166|104.195397
Amanita	SH318743.07FU	SH081602.07FU	SH037488.07FU	SH002836.07FU	35.86166|104.195397
Amanita	SH318754.07FU	SH081602.07FU	SH037488.07FU	SH002836.07FU	35.86166|104.195397
Amanita	SH318766.07FU	SH081602.07FU	SH037488.07FU	SH002836.07FU	35.86166|104.195397
Amanita	SH318767.07FU	SH081602.07FU	SH037488.07FU	SH002836.07FU	35.86166|104.195397
Amanita	SH318811.07FU	SH081602.07FU	SH037488.07FU	SH002836.07FU	35.86166|104.195397
Amanita	SH318763.07FU	SH081602.07FU	SH037488.07FU	SH002836.07FU	35.86166|104.195397
Amanita	SH385011.07FU	SH106697.07FU	SH054681.07FU	SH016141.07FU	37.09024|-95.712891
Amanita	SH385014.07FU	SH106697.07FU	SH054681.07FU	SH016141.07FU	37.09024|-95.712891
Amanita	SH320456.07FU	SH082327.07FU	SH038036.07FU	SH003265.07FU	35.907757|127.766922
Amanita	SH320414.07FU	SH082302.07FU	SH038016.07FU	SH003265.07FU	36.204824|138.252924
Amanita	SH320421.07FU	SH082302.07FU	SH038016.07FU	SH003265.07FU	36.204824|138.252924
Amanita	SH320475.07FU	SH082302.07FU	SH038016.07FU	SH003265.07FU	36.204824|138.252924
Amanita	SH320476.07FU	SH082302.07FU	SH038016.07FU	SH003265.07FU	36.204824|138.252924
Amanita	SH320477.07FU	SH082302.07FU	SH038016.07FU	SH003265.07FU	36.204824|138.252924
Amanita	SH320486.07FU	SH082302.07FU	SH038016.07FU	SH003265.07FU	36.204824|138.252924
Amanita	SH320487.07FU	SH082302.07FU	SH038016.07FU	SH003265.07FU	36.204824|138.252924
Amanita	SH320488.07FU	SH082302.07FU	SH038016.07FU	SH003265.07FU	36.204824|138.252924
Amanita	SH320489.07FU	SH082302.07FU	SH038016.07FU	SH003265.07FU	36.204824|138.252924
Amanita	SH320492.07FU	SH082302.07FU	SH038016.07FU	SH003265.07FU	36.204824|138.252924
Amanita	SH320496.07FU	SH082302.07FU	SH038016.07FU	SH003265.07FU	36.204824|138.252924
Amanita	SH320468.07FU	SH082312.07FU	SH038025.07FU	SH003266.07FU	23.634501|-102.552784
Amanita	SH320589.07FU	SH082343.07FU	SH038050.07FU	SH003266.07FU	35.86166|104.195397
Amanita	SH320459.07FU	SH082312.07FU	SH038025.07FU	SH003266.07FU	37.09024|-95.712891
Amanita	SH320504.07FU	SH082312.07FU	SH038025.07FU	SH003266.07FU	37.09024|-95.712891
Amanita	SH320505.07FU	SH082304.07FU	SH038017.07FU	SH003266.07FU	37.09024|-95.712891
Amanita	SH320507.07FU	SH082304.07FU	SH038017.07FU	SH003266.07FU	37.09024|-95.712891
Amanita	SH320508.07FU	SH082304.07FU	SH038017.07FU	SH003266.07FU	37.09024|-95.712891
Amanita	SH320408.07FU	SH082304.07FU	SH038017.07FU	SH003266.07FU	37.09024|-95.712891, 37.09024|-95.712891
Amanita	SH320473.07FU	SH082304.07FU	SH038017.07FU	SH003266.07FU	56.130366|-106.346771
Amanita	SH431130.07FU	SH127230.07FU	SH069663.07FU	SH028399.07FU	37.09024|-95.712891
Amanita	SH431131.07FU	SH127229.07FU	SH069662.07FU	SH028399.07FU	37.09024|-95.712891
Amanita	SH431132.07FU	SH127229.07FU	SH069662.07FU	SH028399.07FU	37.09024|-95.712891
Amanita	SH431133.07FU	SH127229.07FU	SH069662.07FU	SH028399.07FU	37.09024|-95.712891
Amanita	SH431134.07FU	SH127229.07FU	SH069662.07FU	SH028399.07FU	37.09024|-95.712891
Amanita	SH448319.07FU	SH133652.07FU	SH074255.07FU	SH032142.07FU	23.634501|-102.552784
Amanita	SH448468.07FU	SH133694.07FU	SH074284.07FU	SH032142.07FU	35.86166|104.195397
Amanita	SH448453.07FU	SH133631.07FU	SH074237.07FU	SH032130.07FU	37.09024|-95.712891
Amanita	SH448469.07FU	SH133631.07FU	SH074237.07FU	SH032130.07FU	37.09024|-95.712891
Amanita	SH448435.07FU	SH133631.07FU	SH074237.07FU	SH032130.07FU	56.130366|-106.346771
Amanita	SH448300.07FU	SH133631.07FU	SH074237.07FU	SH032130.07FU	56.130366|-106.346771, 37.09024|-95.712891, 56.130366|-106.346771, 37.09024|-95.712891, 56.130366|-106.346771, 37.09024|-95.712891
Amanita	SH441369.07FU	SH131142.07FU	SH072492.07FU	SH030783.07FU	15.870032|100.992541
Amanita	SH441370.07FU	SH131143.07FU	SH072492.07FU	SH030783.07FU	15.870032|100.992541
Amanita	SH441371.07FU	SH131144.07FU	SH072492.07FU	SH030783.07FU	20.593684|78.96288
Amanita	SH448351.07FU	SH133662.07FU	SH074253.07FU	SH032144.07FU	35.86166|104.195397
Amanita	SH448422.07FU	SH133680.07FU	SH074253.07FU	SH032144.07FU	35.86166|104.195397
Amanita	SH362077.07FU	SH097653.07FU	SH048290.07FU	SH011127.07FU	40.463667|-3.74922
Amanita	SH362078.07FU	SH097653.07FU	SH048290.07FU	SH011127.07FU	40.463667|-3.74922
Amanita	SH362079.07FU	SH097653.07FU	SH048290.07FU	SH011127.07FU	40.463667|-3.74922
Amanita	SH371390.07FU	SH101640.07FU	SH051112.07FU	SH013410.07FU	35.86166|104.195397
Amanita	SH371420.07FU	SH101646.07FU	SH051117.07FU	SH013410.07FU	61.52401|105.318756
Amanita	SH402949.07FU	SH114949.07FU	SH060783.07FU	SH021153.07FU	15.870032|100.992541
Amanita	SH402950.07FU	SH114949.07FU	SH060783.07FU	SH021153.07FU	15.870032|100.992541
Amanita	SH387050.07FU	SH107710.07FU	SH055458.07FU	SH016768.07FU	20.593684|78.96288
Amanita	SH387034.07FU	SH107706.07FU	SH055454.07FU	SH016768.07FU	23.634501|-102.552784
Amanita	SH387046.07FU	SH107719.07FU	SH055454.07FU	SH016768.07FU	23.634501|-102.552784
Amanita	SH387053.07FU	SH107720.07FU	SH055454.07FU	SH016768.07FU	23.634501|-102.552784
Amanita	SH387054.07FU	SH107706.07FU	SH055454.07FU	SH016768.07FU	23.634501|-102.552784
Amanita	SH387056.07FU	SH107721.07FU	SH055454.07FU	SH016768.07FU	23.634501|-102.552784
Amanita	SH387065.07FU	SH107706.07FU	SH055454.07FU	SH016768.07FU	23.634501|-102.552784
Amanita	SH387041.07FU	SH107710.07FU	SH055458.07FU	SH016768.07FU	30.375321|69.345116
Amanita	SH387052.07FU	SH107710.07FU	SH055458.07FU	SH016768.07FU	30.375321|69.345116
Amanita	SH387057.07FU	SH107710.07FU	SH055458.07FU	SH016768.07FU	30.375321|69.345116
Amanita	SH387055.07FU	SH107707.07FU	SH055454.07FU	SH016768.07FU	37.09024|-95.712891
Amanita	SH387058.07FU	SH107708.07FU	SH055457.07FU	SH016768.07FU	37.09024|-95.712891
Amanita	SH387059.07FU	SH107722.07FU	SH055454.07FU	SH016768.07FU	37.09024|-95.712891
Amanita	SH387062.07FU	SH107707.07FU	SH055454.07FU	SH016768.07FU	37.09024|-95.712891
Amanita	SH387064.07FU	SH107707.07FU	SH055454.07FU	SH016768.07FU	37.09024|-95.712891
Amanita	SH387070.07FU	SH107707.07FU	SH055454.07FU	SH016768.07FU	37.09024|-95.712891
Amanita	SH387079.07FU	SH107707.07FU	SH055454.07FU	SH016768.07FU	37.09024|-95.712891
Amanita	SH387032.07FU	SH107707.07FU	SH055454.07FU	SH016768.07FU	37.09024|-95.712891, 37.09024|-95.712891
Amanita	SH387051.07FU	SH107706.07FU	SH055454.07FU	SH016768.07FU	37.09024|-95.712891, 37.09024|-95.712891
Amanita	SH387033.07FU	SH107706.07FU	SH055454.07FU	SH016768.07FU	37.09024|-95.712891, 37.09024|-95.712891, 23.634501|-102.552784
Amanita	SH387031.07FU	SH107708.07FU	SH055457.07FU	SH016768.07FU	37.09024|-95.712891, 37.09024|-95.712891, 37.09024|-95.712891
Amanita	SH387040.07FU	SH107713.07FU	SH055454.07FU	SH016768.07FU	9.748917|-83.753428
Amanita	SH387076.07FU	SH107726.07FU	SH055467.07FU	SH016772.07FU	-13.133897|27.849332
Amanita	SH387072.07FU	SH107714.07FU	SH055460.07FU	SH016772.07FU	9.30769|2.315834
Amanita	SH389989.07FU	SH109012.07FU	SH056429.07FU	SH017571.07FU	-25.274398|133.775136
Amanita	SH389991.07FU	SH109014.07FU	SH056431.07FU	SH017571.07FU	-25.274398|133.775136
Amanita	SH389992.07FU	SH109015.07FU	SH056432.07FU	SH017571.07FU	-25.274398|133.775136
Amanita	SH320441.07FU	SH082309.07FU	SH038018.07FU	SH003267.07FU	37.09024|-95.712891
Amanita	SH320443.07FU	SH082309.07FU	SH038018.07FU	SH003267.07FU	4.570868|-74.297333
Amanita	SH320444.07FU	SH082309.07FU	SH038018.07FU	SH003267.07FU	4.570868|-74.297333
Amanita	SH320445.07FU	SH082309.07FU	SH038018.07FU	SH003267.07FU	4.570868|-74.297333
Amanita	SH320446.07FU	SH082315.07FU	SH038018.07FU	SH003267.07FU	51.165691|10.451526
Amanita	SH320452.07FU	SH082315.07FU	SH038018.07FU	SH003267.07FU	51.165691|10.451526
Amanita	SH320427.07FU	SH082317.07FU	SH038018.07FU	SH003267.07FU	56.26392|9.501785
Amanita	SH393859.07FU	SH110801.07FU	SH057730.07FU	SH018632.07FU	40.463667|-3.74922
Amanita	SH393860.07FU	SH110801.07FU	SH057730.07FU	SH018632.07FU	40.463667|-3.74922
Amanita	SH371413.07FU	SH101630.07FU	SH051098.07FU	SH013401.07FU	35.86166|104.195397
Amanita	SH371409.07FU	SH101630.07FU	SH051098.07FU	SH013401.07FU	35.907757|127.766922
Amanita	SH371418.07FU	SH101645.07FU	SH051098.07FU	SH013401.07FU	35.907757|127.766922
Amanita	SH371377.07FU	SH101630.07FU	SH051098.07FU	SH013401.07FU	36.204824|138.252924, 35.86166|104.195397
Amanita	SH411474.07FU	SH118436.07FU	SH063267.07FU	SH023134.07FU	4.860416|-58.93018
Amanita	SH411491.07FU	SH118436.07FU	SH063267.07FU	SH023134.07FU	4.860416|-58.93018
Amanita	SH411495.07FU	SH118436.07FU	SH063267.07FU	SH023134.07FU	4.860416|-58.93018
Amanita	SH411497.07FU	SH118451.07FU	SH063267.07FU	SH023134.07FU	4.860416|-58.93018
Amanita	SH411498.07FU	SH118436.07FU	SH063267.07FU	SH023134.07FU	4.860416|-58.93018
Amanita	SH432843.07FU	SH127788.07FU	SH070056.07FU	SH028743.07FU	-25.274398|133.775136
Amanita	SH432844.07FU	SH127789.07FU	SH070057.07FU	SH028743.07FU	-25.274398|133.775136
Amanita	SH371380.07FU	SH101625.07FU	SH051099.07FU	SH013402.07FU	37.09024|-95.712891
Amanita	SH371417.07FU	SH101625.07FU	SH051099.07FU	SH013402.07FU	56.130366|-106.346771
Amanita	SH371381.07FU	SH101625.07FU	SH051099.07FU	SH013402.07FU	56.130366|-106.346771, 37.09024|-95.712891, 56.130366|-106.346771
Amanita	SH371397.07FU	SH101634.07FU	SH051106.07FU	SH013409.07FU	23.69781|120.960515
Amanita	SH371389.07FU	SH101634.07FU	SH051106.07FU	SH013409.07FU	35.86166|104.195397
Amanita	SH320415.07FU	SH082310.07FU	SH038023.07FU	SH003271.07FU	35.86166|104.195397
Amanita	SH320594.07FU	SH082344.07FU	SH038023.07FU	SH003271.07FU	35.86166|104.195397
Amanita	SH320460.07FU	SH082313.07FU	SH038026.07FU	SH003273.07FU	36.204824|138.252924
Amanita	SH320461.07FU	SH082313.07FU	SH038026.07FU	SH003273.07FU	36.204824|138.252924
Amanita	SH320467.07FU	SH082313.07FU	SH038026.07FU	SH003273.07FU	36.204824|138.252924
Amanita	SH362067.07FU	SH097652.07FU	SH048288.07FU	SH011125.07FU	37.09024|-95.712891
Amanita	SH362068.07FU	SH097652.07FU	SH048288.07FU	SH011125.07FU	37.09024|-95.712891
Amanita	SH362069.07FU	SH097652.07FU	SH048288.07FU	SH011125.07FU	37.09024|-95.712891
Amanita	SH362070.07FU	SH097652.07FU	SH048288.07FU	SH011125.07FU	37.09024|-95.712891
Amanita	SH362071.07FU	SH097652.07FU	SH048288.07FU	SH011125.07FU	37.09024|-95.712891
Amanita	SH362075.07FU	SH097652.07FU	SH048288.07FU	SH011125.07FU	37.09024|-95.712891
Amanita	SH448389.07FU	SH133626.07FU	SH074233.07FU	SH032125.07FU	23.634501|-102.552784
Amanita	SH448395.07FU	SH133673.07FU	SH074239.07FU	SH032125.07FU	23.634501|-102.552784
Amanita	SH448420.07FU	SH133640.07FU	SH074239.07FU	SH032125.07FU	23.634501|-102.552784, 36.204824|138.252924
Amanita	SH448412.07FU	SH133626.07FU	SH074233.07FU	SH032125.07FU	35.86166|104.195397
Amanita	SH448342.07FU	SH133640.07FU	SH074239.07FU	SH032125.07FU	35.907757|127.766922
Amanita	SH448355.07FU	SH133640.07FU	SH074239.07FU	SH032125.07FU	36.204824|138.252924
Amanita	SH448367.07FU	SH133640.07FU	SH074239.07FU	SH032125.07FU	36.204824|138.252924
Amanita	SH448432.07FU	SH133640.07FU	SH074239.07FU	SH032125.07FU	36.204824|138.252924
Amanita	SH448322.07FU	SH133655.07FU	SH074239.07FU	SH032125.07FU	37.09024|-95.712891
Amanita	SH448358.07FU	SH133640.07FU	SH074239.07FU	SH032125.07FU	37.09024|-95.712891
Amanita	SH448428.07FU	SH133683.07FU	SH074239.07FU	SH032125.07FU	37.09024|-95.712891
Amanita	SH448455.07FU	SH133626.07FU	SH074233.07FU	SH032125.07FU	37.09024|-95.712891
Amanita	SH448423.07FU	SH133681.07FU	SH074239.07FU	SH032125.07FU	4.570868|-74.297333
Amanita	SH448297.07FU	SH133626.07FU	SH074233.07FU	SH032125.07FU	56.130366|-106.346771, 35.86166|104.195397, 35.86166|104.195397, 37.09024|-95.712891, 37.09024|-95.712891, 36.204824|138.252924, 35.907757|127.766922
Amanita	SH448310.07FU	SH133626.07FU	SH074233.07FU	SH032125.07FU	56.130366|-106.346771, 37.09024|-95.712891, 37.09024|-95.712891, 37.09024|-95.712891, 37.09024|-95.712891
Amanita	SH399501.07FU	SH113551.07FU	SH059763.07FU	SH020304.07FU	35.86166|104.195397
Amanita	SH399502.07FU	SH113551.07FU	SH059763.07FU	SH020304.07FU	35.86166|104.195397
Amanita	SH399505.07FU	SH113551.07FU	SH059763.07FU	SH020304.07FU	35.86166|104.195397
Amanita	SH399504.07FU	SH113551.07FU	SH059763.07FU	SH020304.07FU	36.204824|138.252924
Amanita	SH399499.07FU	SH113551.07FU	SH059763.07FU	SH020304.07FU	36.204824|138.252924, 35.86166|104.195397
Amanita	SH318735.07FU	SH081606.07FU	SH037491.07FU	SH002835.07FU	15.870032|100.992541, 35.86166|104.195397
Amanita	SH318843.07FU	SH081637.07FU	SH037491.07FU	SH002835.07FU	35.86166|104.195397
Amanita	SH318809.07FU	SH081615.07FU	SH037498.07FU	SH002835.07FU	37.09024|-95.712891
Amanita	SH318821.07FU	SH081607.07FU	SH037490.07FU	SH002835.07FU	37.09024|-95.712891
Amanita	SH318824.07FU	SH081615.07FU	SH037498.07FU	SH002835.07FU	37.09024|-95.712891
Amanita	SH318839.07FU	SH081615.07FU	SH037498.07FU	SH002835.07FU	37.09024|-95.712891
Amanita	SH318844.07FU	SH081607.07FU	SH037490.07FU	SH002835.07FU	37.09024|-95.712891
Amanita	SH407222.07FU	SH116762.07FU	SH062067.07FU	SH022147.07FU	35.86166|104.195397
Amanita	SH407217.07FU	SH116762.07FU	SH062067.07FU	SH022147.07FU	36.204824|138.252924, 35.907757|127.766922, 36.204824|138.252924
Amanita	SH387045.07FU	SH107718.07FU	SH055464.07FU	SH016774.07FU	35.86166|104.195397
Amanita	SH387061.07FU	SH107724.07FU	SH055465.07FU	SH016774.07FU	35.86166|104.195397
Amanita	SH411492.07FU	SH118443.07FU	SH063274.07FU	SH023138.07FU	60.128161|18.643501
Amanita	SH411509.07FU	SH118443.07FU	SH063274.07FU	SH023138.07FU	60.128161|18.643501
Amanita	SH318789.07FU	SH081613.07FU	SH037496.07FU	SH002843.07FU	35.86166|104.195397
Amanita	SH318803.07FU	SH081613.07FU	SH037496.07FU	SH002843.07FU	35.86166|104.195397
Amanita	SH318807.07FU	SH081613.07FU	SH037496.07FU	SH002843.07FU	35.86166|104.195397
Amanita	SH411510.07FU	SH118437.07FU	SH063268.07FU	SH023135.07FU	60.128161|18.643501
Amanita	SH411490.07FU	SH118448.07FU	SH063268.07FU	SH023135.07FU	71.706936|-42.604303
Amanita	SH411507.07FU	SH118437.07FU	SH063268.07FU	SH023135.07FU	71.706936|-42.604303
Amanita	SH411511.07FU	SH118437.07FU	SH063268.07FU	SH023135.07FU	71.706936|-42.604303
Amanita	SH411512.07FU	SH118437.07FU	SH063268.07FU	SH023135.07FU	71.706936|-42.604303
Amanita	SH371408.07FU	SH101632.07FU	SH051104.07FU	SH013407.07FU	37.09024|-95.712891
Amanita	SH371410.07FU	SH101632.07FU	SH051104.07FU	SH013407.07FU	37.09024|-95.712891
Amanita	SH371411.07FU	SH101632.07FU	SH051104.07FU	SH013407.07FU	37.09024|-95.712891
Amanita	SH448344.07FU	SH133643.07FU	SH074247.07FU	SH032137.07FU	35.86166|104.195397
Amanita	SH448375.07FU	SH133643.07FU	SH074247.07FU	SH032137.07FU	35.86166|104.195397
Amanita	SH448401.07FU	SH133643.07FU	SH074247.07FU	SH032137.07FU	35.86166|104.195397
Amanita	SH365107.07FU	SH099001.07FU	SH049237.07FU	SH011906.07FU	37.09024|-95.712891
Amanita	SH365104.07FU	SH099001.07FU	SH049237.07FU	SH011906.07FU	37.09024|-95.712891, 56.26392|9.501785
Amanita	SH365109.07FU	SH099007.07FU	SH049237.07FU	SH011906.07FU	4.570868|-74.297333
Amanita	SH365120.07FU	SH099014.07FU	SH049237.07FU	SH011906.07FU	51.919438|19.145136
Amanita	SH365111.07FU	SH099001.07FU	SH049237.07FU	SH011906.07FU	55.378051|-3.435973
Amanita	SH365100.07FU	SH099001.07FU	SH049237.07FU	SH011906.07FU	56.130366|-106.346771, 51.919438|19.145136, 55.378051|-3.435973, 58.595272|25.013607, 51.165691|10.451526, 37.09024|-95.712891, 56.26392|9.501785, 56.130366|-106.346771, 58.595272|25.013607
Amanita	SH448353.07FU	SH133637.07FU	SH074244.07FU	SH032134.07FU	37.09024|-95.712891
Amanita	SH448307.07FU	SH133637.07FU	SH074244.07FU	SH032134.07FU	37.09024|-95.712891, 37.09024|-95.712891, 37.09024|-95.712891
Amanita	SH448416.07FU	SH133637.07FU	SH074244.07FU	SH032134.07FU	4.570868|-74.297333
Amanita	SH315169.07FU	SH080100.07FU	SH036443.07FU	SH002058.07FU	35.86166|104.195397
Amanita	SH315171.07FU	SH080100.07FU	SH036443.07FU	SH002058.07FU	35.86166|104.195397
Amanita	SH315170.07FU	SH080100.07FU	SH036443.07FU	SH002058.07FU	35.86166|104.195397
Amanita	SH448321.07FU	SH133628.07FU	SH074234.07FU	SH032126.07FU	-30.559482|22.937506
Amanita	SH448410.07FU	SH133628.07FU	SH074234.07FU	SH032126.07FU	-30.559482|22.937506
Amanita	SH448359.07FU	SH133665.07FU	SH074263.07FU	SH032126.07FU	35.907757|127.766922
Amanita	SH448371.07FU	SH133628.07FU	SH074234.07FU	SH032126.07FU	35.907757|127.766922
Amanita	SH448298.07FU	SH133628.07FU	SH074234.07FU	SH032126.07FU	51.165691|10.451526, 55.378051|-3.435973, 61.52401|105.318756, 46.227638|2.213749, 60.128161|18.643501, 51.919438|19.145136, 58.595272|25.013607, 61.92411|25.748151, 60.128161|18.643501, 58.595272|25.013607, -30.559482|22.937506, 56.26392|9.501785, 51.919438|19.145136, 58.595272|25.013607, 49.817492|15.472962, 51.165691|10.451526
Amanita	SH448343.07FU	SH133628.07FU	SH074234.07FU	SH032126.07FU	60.128161|18.643501
Amanita	SH411472.07FU	SH118440.07FU	SH063266.07FU	SH023132.07FU	41.87194|12.56738
Amanita	SH411486.07FU	SH118435.07FU	SH063266.07FU	SH023132.07FU	56.26392|9.501785
Amanita	SH411487.07FU	SH118435.07FU	SH063266.07FU	SH023132.07FU	58.595272|25.013607
Amanita	SH411475.07FU	SH118435.07FU	SH063266.07FU	SH023132.07FU	60.128161|18.643501
Amanita	SH411500.07FU	SH118435.07FU	SH063266.07FU	SH023132.07FU	60.128161|18.643501
Amanita	SH375504.07FU	SH103122.07FU	SH052077.07FU	SH014110.07FU	35.86166|104.195397
Amanita	SH375505.07FU	SH103122.07FU	SH052077.07FU	SH014110.07FU	35.86166|104.195397
Amanita	SH378976.07FU	SH104289.07FU	SH052905.07FU	SH014757.07FU	-25.274398|133.775136
Amanita	SH378978.07FU	SH104291.07FU	SH052907.07FU	SH014757.07FU	-25.274398|133.775136
Amanita	SH411470.07FU	SH118434.07FU	SH063265.07FU	SH023131.07FU	4.860416|-58.93018
Amanita	SH411471.07FU	SH118434.07FU	SH063265.07FU	SH023131.07FU	4.860416|-58.93018
Amanita	SH411477.07FU	SH118434.07FU	SH063265.07FU	SH023131.07FU	4.860416|-58.93018
Amanita	SH411478.07FU	SH118434.07FU	SH063265.07FU	SH023131.07FU	4.860416|-58.93018
Amanita	SH411479.07FU	SH118434.07FU	SH063265.07FU	SH023131.07FU	4.860416|-58.93018
Amanita	SH371384.07FU	SH101633.07FU	SH051105.07FU	SH013408.07FU	55.378051|-3.435973
Amanita	SH371407.07FU	SH101633.07FU	SH051105.07FU	SH013408.07FU	58.595272|25.013607, 55.378051|-3.435973, 58.595272|25.013607
Amanita	SH371385.07FU	SH101627.07FU	SH051101.07FU	SH013404.07FU	37.09024|-95.712891
Amanita	SH371395.07FU	SH101627.07FU	SH051101.07FU	SH013404.07FU	37.09024|-95.712891
Amanita	SH371374.07FU	SH101627.07FU	SH051101.07FU	SH013404.07FU	37.09024|-95.712891, 37.09024|-95.712891
Amanita	SH426623.07FU	SH125493.07FU	SH068402.07FU	SH027356.07FU	15.870032|100.992541
Amanita	SH426630.07FU	SH125495.07FU	SH068402.07FU	SH027356.07FU	35.86166|104.195397
Amanita	SH426622.07FU	SH125492.07FU	SH068402.07FU	SH027356.07FU	36.204824|138.252924, 35.907757|127.766922
Amanita	SH318770.07FU	SH081600.07FU	SH037485.07FU	SH002832.07FU	35.86166|104.195397
Amanita	SH318776.07FU	SH081600.07FU	SH037485.07FU	SH002832.07FU	35.86166|104.195397
Amanita	SH318777.07FU	SH081600.07FU	SH037485.07FU	SH002832.07FU	35.86166|104.195397
Amanita	SH318778.07FU	SH081600.07FU	SH037485.07FU	SH002832.07FU	35.86166|104.195397
Amanita	SH318780.07FU	SH081600.07FU	SH037485.07FU	SH002832.07FU	35.86166|104.195397
Amanita	SH318782.07FU	SH081600.07FU	SH037485.07FU	SH002832.07FU	35.86166|104.195397
Amanita	SH318786.07FU	SH081600.07FU	SH037485.07FU	SH002832.07FU	35.86166|104.195397
Amanita	SH318827.07FU	SH081635.07FU	SH037485.07FU	SH002832.07FU	35.86166|104.195397
Amanita	SH318828.07FU	SH081600.07FU	SH037485.07FU	SH002832.07FU	35.86166|104.195397
Amanita	SH318829.07FU	SH081600.07FU	SH037485.07FU	SH002832.07FU	35.86166|104.195397
Amanita	SH318830.07FU	SH081636.07FU	SH037485.07FU	SH002832.07FU	35.86166|104.195397
Amanita	SH318831.07FU	SH081600.07FU	SH037485.07FU	SH002832.07FU	35.86166|104.195397
Amanita	SH318832.07FU	SH081600.07FU	SH037485.07FU	SH002832.07FU	35.86166|104.195397
Amanita	SH318833.07FU	SH081600.07FU	SH037485.07FU	SH002832.07FU	35.86166|104.195397
Amanita	SH318834.07FU	SH081600.07FU	SH037485.07FU	SH002832.07FU	35.86166|104.195397
Amanita	SH318835.07FU	SH081600.07FU	SH037485.07FU	SH002832.07FU	35.86166|104.195397
Amanita	SH318836.07FU	SH081600.07FU	SH037485.07FU	SH002832.07FU	35.86166|104.195397
Amanita	SH318837.07FU	SH081600.07FU	SH037485.07FU	SH002832.07FU	35.86166|104.195397
Amanita	SH318838.07FU	SH081600.07FU	SH037485.07FU	SH002832.07FU	35.86166|104.195397
Amanita	SH318734.07FU	SH081600.07FU	SH037485.07FU	SH002832.07FU	35.86166|104.195397, 35.86166|104.195397
Amanita	SH318771.07FU	SH081620.07FU	SH037485.07FU	SH002832.07FU	35.907757|127.766922
